p026,"{""attributes"": [{""Confidence"": 99.19844055175781, ""Name"": ""People""}, {""Confidence"": 99.19844055175781, ""Name"": ""Person""}, {""Confidence"": 99.18508911132812, ""Name"": ""Human""}, {""Confidence"": 78.16354370117188, ""Name"": ""Automobile""}, {""Confidence"": 78.16354370117188, ""Name"": ""Car""}, {""Confidence"": 78.16354370117188, ""Name"": ""Convertible""}, {""Confidence"": 78.16354370117188, ""Name"": ""Hot Rod""}, {""Confidence"": 78.16354370117188, ""Name"": ""Vehicle""}, {""Confidence"": 65.67476654052734, ""Name"": ""Torso""}, {""Confidence"": 59.54413986206055, ""Name"": ""Driving""}, {""Confidence"": 52.12371826171875, ""Name"": ""Child""}, {""Confidence"": 52.12371826171875, ""Name"": ""Kid""}, {""Confidence"": 51.43360900878906, ""Name"": ""Portrait""}, {""Confidence"": 51.43360900878906, ""Name"": ""Selfie""}, {""Confidence"": 50.834537506103516, ""Name"": ""Accessories""}, {""Confidence"": 50.68900680541992, ""Name"": ""Hat""}, {""Confidence"": 50.58909606933594, ""Name"": ""Clothing""}, {""Confidence"": 50.58909606933594, ""Name"": ""Denim""}, {""Confidence"": 50.58909606933594, ""Name"": ""Jeans""}, {""Confidence"": 50.58909606933594, ""Name"": ""Pants""}], ""subject"": ""p026"", ""classname"": ""c3"", ""imgname"": ""img_38819.jpg""}"
p026,"{""attributes"": [{""Confidence"": 99.04676055908203, ""Name"": ""People""}, {""Confidence"": 99.0467758178711, ""Name"": ""Person""}, {""Confidence"": 99.01543426513672, ""Name"": ""Human""}, {""Confidence"": 60.641502380371094, ""Name"": ""Portrait""}, {""Confidence"": 60.641502380371094, ""Name"": ""Selfie""}, {""Confidence"": 53.63053512573242, ""Name"": ""Automobile""}, {""Confidence"": 53.63053512573242, ""Name"": ""Car""}, {""Confidence"": 53.63053512573242, ""Name"": ""Vehicle""}, {""Confidence"": 51.08872604370117, ""Name"": ""Female""}], ""subject"": ""p026"", ""classname"": ""c3"", ""imgname"": ""img_42862.jpg""}"
p026,"{""attributes"": [{""Confidence"": 99.18020629882812, ""Name"": ""People""}, {""Confidence"": 99.18021392822266, ""Name"": ""Person""}, {""Confidence"": 99.16484069824219, ""Name"": ""Human""}, {""Confidence"": 80.84490203857422, ""Name"": ""Automobile""}, {""Confidence"": 80.84490203857422, ""Name"": ""Car""}, {""Confidence"": 80.84490203857422, ""Name"": ""Convertible""}, {""Confidence"": 80.84490203857422, ""Name"": ""Hot Rod""}, {""Confidence"": 80.84490203857422, ""Name"": ""Vehicle""}, {""Confidence"": 63.330387115478516, ""Name"": ""Driving""}, {""Confidence"": 62.45266342163086, ""Name"": ""Portrait""}, {""Confidence"": 62.45266342163086, ""Name"": ""Selfie""}, {""Confidence"": 51.518226623535156, ""Name"": ""Female""}, {""Confidence"": 50.96714401245117, ""Name"": ""Child""}, {""Confidence"": 50.96714401245117, ""Name"": ""Kid""}, {""Confidence"": 50.95682907104492, ""Name"": ""Hat""}], ""subject"": ""p026"", ""classname"": ""c3"", ""imgname"": ""img_94726.jpg""}"
p026,"{""attributes"": [{""Confidence"": 99.25276184082031, ""Name"": ""Cushion""}, {""Confidence"": 99.25276184082031, ""Name"": ""Headrest""}, {""Confidence"": 99.1148452758789, ""Name"": ""People""}, {""Confidence"": 99.11486053466797, ""Name"": ""Person""}, {""Confidence"": 99.09192657470703, ""Name"": ""Human""}, {""Confidence"": 59.41575241088867, ""Name"": ""Automobile""}, {""Confidence"": 59.41575241088867, ""Name"": ""Car""}, {""Confidence"": 59.41575241088867, ""Name"": ""Convertible""}, {""Confidence"": 59.41575241088867, ""Name"": ""Hot Rod""}, {""Confidence"": 59.41575241088867, ""Name"": ""Vehicle""}, {""Confidence"": 58.84518051147461, ""Name"": ""Cell Phone""}, {""Confidence"": 51.58080291748047, ""Name"": ""Portrait""}, {""Confidence"": 51.58080291748047, ""Name"": ""Selfie""}], ""subject"": ""p026"", ""classname"": ""c3"", ""imgname"": ""img_4183.jpg""}"
p026,"{""attributes"": [{""Confidence"": 99.16683197021484, ""Name"": ""People""}, {""Confidence"": 99.1668472290039, ""Name"": ""Person""}, {""Confidence"": 99.14997100830078, ""Name"": ""Human""}, {""Confidence"": 83.02363586425781, ""Name"": ""Luggage""}, {""Confidence"": 83.02363586425781, ""Name"": ""Suitcase""}, {""Confidence"": 73.49418640136719, ""Name"": ""Car""}, {""Confidence"": 73.49418640136719, ""Name"": ""Driving""}, {""Confidence"": 71.85367584228516, ""Name"": ""Automobile""}, {""Confidence"": 71.85367584228516, ""Name"": ""Convertible""}, {""Confidence"": 71.85367584228516, ""Name"": ""Hot Rod""}, {""Confidence"": 71.85367584228516, ""Name"": ""Vehicle""}, {""Confidence"": 52.270179748535156, ""Name"": ""Portrait""}, {""Confidence"": 52.270179748535156, ""Name"": ""Selfie""}], ""subject"": ""p026"", ""classname"": ""c3"", ""imgname"": ""img_54846.jpg""}"
p026,"{""attributes"": [{""Confidence"": 99.3064193725586, ""Name"": ""Cushion""}, {""Confidence"": 99.3064193725586, ""Name"": ""Headrest""}, {""Confidence"": 98.99156188964844, ""Name"": ""People""}, {""Confidence"": 98.9915771484375, ""Name"": ""Person""}, {""Confidence"": 98.95304107666016, ""Name"": ""Human""}, {""Confidence"": 86.98892211914062, ""Name"": ""Automobile""}, {""Confidence"": 86.98892211914062, ""Name"": ""Car""}, {""Confidence"": 86.98892211914062, ""Name"": ""Convertible""}, {""Confidence"": 86.98892211914062, ""Name"": ""Hot Rod""}, {""Confidence"": 86.98892211914062, ""Name"": ""Vehicle""}, {""Confidence"": 54.44046401977539, ""Name"": ""Portrait""}, {""Confidence"": 54.44046401977539, ""Name"": ""Selfie""}], ""subject"": ""p026"", ""classname"": ""c3"", ""imgname"": ""img_2609.jpg""}"
p026,"{""attributes"": [{""Confidence"": 99.18025207519531, ""Name"": ""Cushion""}, {""Confidence"": 99.18025207519531, ""Name"": ""Headrest""}, {""Confidence"": 98.75311279296875, ""Name"": ""People""}, {""Confidence"": 98.75313568115234, ""Name"": ""Person""}, {""Confidence"": 98.68025207519531, ""Name"": ""Human""}, {""Confidence"": 91.46122741699219, ""Name"": ""Cell Phone""}, {""Confidence"": 90.90786743164062, ""Name"": ""Luggage""}, {""Confidence"": 90.90786743164062, ""Name"": ""Suitcase""}, {""Confidence"": 62.67981719970703, ""Name"": ""Automobile""}, {""Confidence"": 62.67981719970703, ""Name"": ""Car""}, {""Confidence"": 62.67981719970703, ""Name"": ""Convertible""}, {""Confidence"": 62.67981719970703, ""Name"": ""Hot Rod""}, {""Confidence"": 62.67981719970703, ""Name"": ""Vehicle""}, {""Confidence"": 52.283966064453125, ""Name"": ""Portrait""}, {""Confidence"": 52.283966064453125, ""Name"": ""Selfie""}], ""subject"": ""p026"", ""classname"": ""c3"", ""imgname"": ""img_44010.jpg""}"
p026,"{""attributes"": [{""Confidence"": 99.29313659667969, ""Name"": ""Cushion""}, {""Confidence"": 99.29313659667969, ""Name"": ""Headrest""}, {""Confidence"": 99.10457611083984, ""Name"": ""People""}, {""Confidence"": 99.1045913696289, ""Name"": ""Person""}, {""Confidence"": 99.08040618896484, ""Name"": ""Human""}, {""Confidence"": 83.8691635131836, ""Name"": ""Automobile""}, {""Confidence"": 83.8691635131836, ""Name"": ""Car""}, {""Confidence"": 83.8691635131836, ""Name"": ""Convertible""}, {""Confidence"": 83.8691635131836, ""Name"": ""Hot Rod""}, {""Confidence"": 83.8691635131836, ""Name"": ""Vehicle""}, {""Confidence"": 73.92573547363281, ""Name"": ""Cell Phone""}, {""Confidence"": 51.97058868408203, ""Name"": ""Portrait""}, {""Confidence"": 51.97058868408203, ""Name"": ""Selfie""}], ""subject"": ""p026"", ""classname"": ""c3"", ""imgname"": ""img_78904.jpg""}"
p026,"{""attributes"": [{""Confidence"": 99.31039428710938, ""Name"": ""Cushion""}, {""Confidence"": 99.31039428710938, ""Name"": ""Headrest""}, {""Confidence"": 99.13524627685547, ""Name"": ""People""}, {""Confidence"": 99.13525390625, ""Name"": ""Person""}, {""Confidence"": 99.11473083496094, ""Name"": ""Human""}, {""Confidence"": 82.6940689086914, ""Name"": ""Automobile""}, {""Confidence"": 82.6940689086914, ""Name"": ""Car""}, {""Confidence"": 82.6940689086914, ""Name"": ""Vehicle""}, {""Confidence"": 56.4218864440918, ""Name"": ""Portrait""}, {""Confidence"": 56.4218864440918, ""Name"": ""Selfie""}, {""Confidence"": 51.22650909423828, ""Name"": ""Female""}], ""subject"": ""p026"", ""classname"": ""c3"", ""imgname"": ""img_76564.jpg""}"
p026,"{""attributes"": [{""Confidence"": 99.04421997070312, ""Name"": ""People""}, {""Confidence"": 99.04423522949219, ""Name"": ""Person""}, {""Confidence"": 99.01258087158203, ""Name"": ""Human""}, {""Confidence"": 97.60285949707031, ""Name"": ""Cushion""}, {""Confidence"": 97.60285949707031, ""Name"": ""Headrest""}, {""Confidence"": 94.11046600341797, ""Name"": ""Luggage""}, {""Confidence"": 94.11046600341797, ""Name"": ""Suitcase""}, {""Confidence"": 80.76197814941406, ""Name"": ""Chair""}, {""Confidence"": 80.76197814941406, ""Name"": ""Furniture""}, {""Confidence"": 51.319766998291016, ""Name"": ""Cell Phone""}, {""Confidence"": 51.21812057495117, ""Name"": ""Portrait""}, {""Confidence"": 51.21812057495117, ""Name"": ""Selfie""}, {""Confidence"": 50.52921676635742, ""Name"": ""Home Decor""}, {""Confidence"": 50.52921676635742, ""Name"": ""Pillow""}], ""subject"": ""p026"", ""classname"": ""c3"", ""imgname"": ""img_48324.jpg""}"
