p022,"{""imgname"": ""img_41103.jpg"", ""classname"": ""c6"", ""attributes"": [{""Confidence"": 99.28343200683594, ""Name"": ""Cushion""}, {""Confidence"": 99.28343200683594, ""Name"": ""Headrest""}, {""Confidence"": 98.87541198730469, ""Name"": ""People""}, {""Confidence"": 98.87544250488281, ""Name"": ""Person""}, {""Confidence"": 98.8208236694336, ""Name"": ""Human""}, {""Confidence"": 56.3323860168457, ""Name"": ""Car""}, {""Confidence"": 56.3323860168457, ""Name"": ""Driving""}, {""Confidence"": 52.08111572265625, ""Name"": ""Automobile""}, {""Confidence"": 52.08111572265625, ""Name"": ""Convertible""}, {""Confidence"": 52.08111572265625, ""Name"": ""Hot Rod""}, {""Confidence"": 52.08111572265625, ""Name"": ""Vehicle""}], ""subject"": ""p022""}"
p022,"{""imgname"": ""img_36372.jpg"", ""classname"": ""c6"", ""attributes"": [{""Confidence"": 99.25216674804688, ""Name"": ""Cushion""}, {""Confidence"": 99.25216674804688, ""Name"": ""Headrest""}, {""Confidence"": 98.60430908203125, ""Name"": ""People""}, {""Confidence"": 98.60435485839844, ""Name"": ""Person""}, {""Confidence"": 98.5075912475586, ""Name"": ""Human""}, {""Confidence"": 98.31658935546875, ""Name"": ""Automobile""}, {""Confidence"": 98.31658935546875, ""Name"": ""Car""}, {""Confidence"": 98.31658935546875, ""Name"": ""Convertible""}, {""Confidence"": 98.31658935546875, ""Name"": ""Hot Rod""}, {""Confidence"": 98.31658935546875, ""Name"": ""Vehicle""}, {""Confidence"": 67.62863159179688, ""Name"": ""Driving""}, {""Confidence"": 53.20595932006836, ""Name"": ""Electronics""}, {""Confidence"": 53.20595932006836, ""Name"": ""Mouse""}], ""subject"": ""p022""}"
p022,"{""imgname"": ""img_67456.jpg"", ""classname"": ""c6"", ""attributes"": [{""Confidence"": 98.38145446777344, ""Name"": ""People""}, {""Confidence"": 98.38152313232422, ""Name"": ""Person""}, {""Confidence"": 98.24597930908203, ""Name"": ""Human""}, {""Confidence"": 93.65258026123047, ""Name"": ""Automobile""}, {""Confidence"": 93.65258026123047, ""Name"": ""Car""}, {""Confidence"": 93.65258026123047, ""Name"": ""Convertible""}, {""Confidence"": 93.65258026123047, ""Name"": ""Hot Rod""}, {""Confidence"": 93.65258026123047, ""Name"": ""Vehicle""}, {""Confidence"": 92.797119140625, ""Name"": ""Cushion""}, {""Confidence"": 92.797119140625, ""Name"": ""Headrest""}, {""Confidence"": 70.25753021240234, ""Name"": ""Scooter""}, {""Confidence"": 67.30923461914062, ""Name"": ""Asleep""}, {""Confidence"": 63.59831619262695, ""Name"": ""Driving""}, {""Confidence"": 55.837547302246094, ""Name"": ""Chair""}, {""Confidence"": 55.837547302246094, ""Name"": ""Furniture""}], ""subject"": ""p022""}"
p022,"{""imgname"": ""img_36321.jpg"", ""classname"": ""c6"", ""attributes"": [{""Confidence"": 99.22794342041016, ""Name"": ""Cushion""}, {""Confidence"": 99.22794342041016, ""Name"": ""Headrest""}, {""Confidence"": 98.95205688476562, ""Name"": ""Automobile""}, {""Confidence"": 98.95205688476562, ""Name"": ""Car""}, {""Confidence"": 98.95205688476562, ""Name"": ""Convertible""}, {""Confidence"": 98.95205688476562, ""Name"": ""Hot Rod""}, {""Confidence"": 98.95205688476562, ""Name"": ""Vehicle""}, {""Confidence"": 98.74113464355469, ""Name"": ""People""}, {""Confidence"": 98.74116516113281, ""Name"": ""Person""}, {""Confidence"": 98.66642761230469, ""Name"": ""Human""}], ""subject"": ""p022""}"
p022,"{""imgname"": ""img_98251.jpg"", ""classname"": ""c6"", ""attributes"": [{""Confidence"": 99.02051544189453, ""Name"": ""People""}, {""Confidence"": 99.02052307128906, ""Name"": ""Person""}, {""Confidence"": 98.98580932617188, ""Name"": ""Human""}, {""Confidence"": 96.04161071777344, ""Name"": ""Automobile""}, {""Confidence"": 96.04161071777344, ""Name"": ""Car""}, {""Confidence"": 96.04161071777344, ""Name"": ""Convertible""}, {""Confidence"": 96.04161071777344, ""Name"": ""Hot Rod""}, {""Confidence"": 96.04161071777344, ""Name"": ""Vehicle""}, {""Confidence"": 50.57304382324219, ""Name"": ""Portrait""}, {""Confidence"": 50.57304382324219, ""Name"": ""Selfie""}], ""subject"": ""p022""}"
p022,"{""imgname"": ""img_3850.jpg"", ""classname"": ""c6"", ""attributes"": [{""Confidence"": 99.2780990600586, ""Name"": ""Cushion""}, {""Confidence"": 99.2780990600586, ""Name"": ""Headrest""}, {""Confidence"": 74.1926498413086, ""Name"": ""Car Seat""}, {""Confidence"": 66.78034973144531, ""Name"": ""Automobile""}, {""Confidence"": 66.78034973144531, ""Name"": ""Car""}, {""Confidence"": 66.78034973144531, ""Name"": ""Convertible""}, {""Confidence"": 66.78034973144531, ""Name"": ""Hot Rod""}, {""Confidence"": 66.78034973144531, ""Name"": ""Vehicle""}, {""Confidence"": 65.68116760253906, ""Name"": ""Cell Phone""}], ""subject"": ""p022""}"
p022,"{""imgname"": ""img_29516.jpg"", ""classname"": ""c6"", ""attributes"": [{""Confidence"": 98.99364471435547, ""Name"": ""Cushion""}, {""Confidence"": 98.99364471435547, ""Name"": ""Headrest""}, {""Confidence"": 98.93242645263672, ""Name"": ""People""}, {""Confidence"": 98.93244934082031, ""Name"": ""Person""}, {""Confidence"": 98.88589477539062, ""Name"": ""Human""}, {""Confidence"": 64.67559051513672, ""Name"": ""Car""}, {""Confidence"": 64.67559051513672, ""Name"": ""Driving""}, {""Confidence"": 55.690677642822266, ""Name"": ""Automobile""}, {""Confidence"": 55.690677642822266, ""Name"": ""Convertible""}, {""Confidence"": 55.690677642822266, ""Name"": ""Hot Rod""}, {""Confidence"": 55.690677642822266, ""Name"": ""Vehicle""}], ""subject"": ""p022""}"
p022,"{""imgname"": ""img_15587.jpg"", ""classname"": ""c6"", ""attributes"": [{""Confidence"": 99.2615966796875, ""Name"": ""Cushion""}, {""Confidence"": 99.2615966796875, ""Name"": ""Headrest""}, {""Confidence"": 98.87522888183594, ""Name"": ""People""}, {""Confidence"": 98.87525177001953, ""Name"": ""Person""}, {""Confidence"": 98.82061004638672, ""Name"": ""Human""}, {""Confidence"": 91.36934661865234, ""Name"": ""Cell Phone""}, {""Confidence"": 84.5103988647461, ""Name"": ""Car""}, {""Confidence"": 84.5103988647461, ""Name"": ""Driving""}, {""Confidence"": 82.28856658935547, ""Name"": ""Electronics""}, {""Confidence"": 82.28856658935547, ""Name"": ""Monitor""}, {""Confidence"": 82.28856658935547, ""Name"": ""Screen""}, {""Confidence"": 82.28856658935547, ""Name"": ""TV""}, {""Confidence"": 82.28856658935547, ""Name"": ""Television""}, {""Confidence"": 58.52092361450195, ""Name"": ""Automobile""}, {""Confidence"": 58.52092361450195, ""Name"": ""Convertible""}, {""Confidence"": 58.52092361450195, ""Name"": ""Hot Rod""}, {""Confidence"": 58.52092361450195, ""Name"": ""Vehicle""}, {""Confidence"": 53.631229400634766, ""Name"": ""Female""}, {""Confidence"": 51.33629608154297, ""Name"": ""Portrait""}, {""Confidence"": 51.33629608154297, ""Name"": ""Selfie""}, {""Confidence"": 51.21503448486328, ""Name"": ""Woman""}], ""subject"": ""p022""}"
p022,"{""imgname"": ""img_50995.jpg"", ""classname"": ""c6"", ""attributes"": [{""Confidence"": 99.08723449707031, ""Name"": ""People""}, {""Confidence"": 99.08724212646484, ""Name"": ""Person""}, {""Confidence"": 99.07061767578125, ""Name"": ""Cushion""}, {""Confidence"": 99.07061767578125, ""Name"": ""Headrest""}, {""Confidence"": 99.06095886230469, ""Name"": ""Human""}, {""Confidence"": 72.9976577758789, ""Name"": ""Asleep""}, {""Confidence"": 51.11970138549805, ""Name"": ""Portrait""}, {""Confidence"": 51.11970138549805, ""Name"": ""Selfie""}, {""Confidence"": 50.78586959838867, ""Name"": ""Car""}, {""Confidence"": 50.78586959838867, ""Name"": ""Driving""}], ""subject"": ""p022""}"
p022,"{""imgname"": ""img_20928.jpg"", ""classname"": ""c6"", ""attributes"": [{""Confidence"": 99.07584381103516, ""Name"": ""Cushion""}, {""Confidence"": 99.07584381103516, ""Name"": ""Headrest""}, {""Confidence"": 98.7658920288086, ""Name"": ""People""}, {""Confidence"": 98.76591491699219, ""Name"": ""Person""}, {""Confidence"": 98.69499969482422, ""Name"": ""Human""}, {""Confidence"": 95.13720703125, ""Name"": ""Car""}, {""Confidence"": 95.13720703125, ""Name"": ""Driving""}, {""Confidence"": 87.72260284423828, ""Name"": ""Car Seat""}, {""Confidence"": 63.91844177246094, ""Name"": ""Automobile""}, {""Confidence"": 63.91844177246094, ""Name"": ""Convertible""}, {""Confidence"": 63.91844177246094, ""Name"": ""Hot Rod""}, {""Confidence"": 63.91844177246094, ""Name"": ""Vehicle""}, {""Confidence"": 59.70708084106445, ""Name"": ""Female""}, {""Confidence"": 56.60524368286133, ""Name"": ""Asleep""}, {""Confidence"": 55.82334518432617, ""Name"": ""Fitness""}, {""Confidence"": 55.82334518432617, ""Name"": ""Gym""}, {""Confidence"": 54.446006774902344, ""Name"": ""Portrait""}, {""Confidence"": 54.446006774902344, ""Name"": ""Selfie""}, {""Confidence"": 52.20735168457031, ""Name"": ""Woman""}, {""Confidence"": 51.30957794189453, ""Name"": ""Girl""}], ""subject"": ""p022""}"
