p051,"{""subject"": ""p051"", ""classname"": ""c6"", ""imgname"": ""img_25404.jpg"", ""attributes"": [{""Name"": ""Asleep"", ""Confidence"": 66.35391998291016}, {""Name"": ""Car"", ""Confidence"": 57.290428161621094}, {""Name"": ""Driving"", ""Confidence"": 57.290428161621094}]}"
p051,"{""subject"": ""p051"", ""classname"": ""c6"", ""imgname"": ""img_33560.jpg"", ""attributes"": [{""Name"": ""People"", ""Confidence"": 98.59090423583984}, {""Name"": ""Person"", ""Confidence"": 98.59095001220703}, {""Name"": ""Human"", ""Confidence"": 98.491943359375}, {""Name"": ""Asleep"", ""Confidence"": 75.46786499023438}, {""Name"": ""Car"", ""Confidence"": 71.56161499023438}, {""Name"": ""Driving"", ""Confidence"": 71.56161499023438}, {""Name"": ""Cushion"", ""Confidence"": 69.46613311767578}, {""Name"": ""Headrest"", ""Confidence"": 69.46613311767578}, {""Name"": ""Portrait"", ""Confidence"": 51.49052047729492}, {""Name"": ""Selfie"", ""Confidence"": 51.49052047729492}]}"
p051,"{""subject"": ""p051"", ""classname"": ""c6"", ""imgname"": ""img_53493.jpg"", ""attributes"": [{""Name"": ""Asleep"", ""Confidence"": 84.62547302246094}, {""Name"": ""Cushion"", ""Confidence"": 60.26547622680664}, {""Name"": ""Headrest"", ""Confidence"": 60.26547622680664}, {""Name"": ""Person"", ""Confidence"": 51.111942291259766}, {""Name"": ""Portrait"", ""Confidence"": 51.111942291259766}, {""Name"": ""Selfie"", ""Confidence"": 51.111942291259766}]}"
p051,"{""subject"": ""p051"", ""classname"": ""c6"", ""imgname"": ""img_26920.jpg"", ""attributes"": [{""Name"": ""People"", ""Confidence"": 98.43452453613281}, {""Name"": ""Person"", ""Confidence"": 98.43458557128906}, {""Name"": ""Human"", ""Confidence"": 98.30857849121094}, {""Name"": ""Cushion"", ""Confidence"": 82.22016906738281}, {""Name"": ""Headrest"", ""Confidence"": 82.22016906738281}, {""Name"": ""Car"", ""Confidence"": 65.22962951660156}, {""Name"": ""Driving"", ""Confidence"": 65.22962951660156}, {""Name"": ""Asleep"", ""Confidence"": 57.379268646240234}]}"
p051,"{""subject"": ""p051"", ""classname"": ""c6"", ""imgname"": ""img_90155.jpg"", ""attributes"": [{""Name"": ""People"", ""Confidence"": 98.2432861328125}, {""Name"": ""Person"", ""Confidence"": 98.24337005615234}, {""Name"": ""Human"", ""Confidence"": 98.08216094970703}, {""Name"": ""Automobile"", ""Confidence"": 82.31512451171875}, {""Name"": ""Car"", ""Confidence"": 82.31512451171875}, {""Name"": ""Convertible"", ""Confidence"": 82.31512451171875}, {""Name"": ""Hot Rod"", ""Confidence"": 82.31512451171875}, {""Name"": ""Vehicle"", ""Confidence"": 82.31512451171875}, {""Name"": ""Cushion"", ""Confidence"": 80.40834045410156}, {""Name"": ""Headrest"", ""Confidence"": 80.40834045410156}, {""Name"": ""Asleep"", ""Confidence"": 76.37394714355469}]}"
p051,"{""subject"": ""p051"", ""classname"": ""c6"", ""imgname"": ""img_97688.jpg"", ""attributes"": [{""Name"": ""People"", ""Confidence"": 98.34384155273438}, {""Name"": ""Person"", ""Confidence"": 98.34391784667969}, {""Name"": ""Human"", ""Confidence"": 98.20149993896484}, {""Name"": ""Asleep"", ""Confidence"": 83.86610412597656}, {""Name"": ""Cushion"", ""Confidence"": 83.72958374023438}, {""Name"": ""Headrest"", ""Confidence"": 83.72958374023438}]}"
p051,"{""subject"": ""p051"", ""classname"": ""c6"", ""imgname"": ""img_13012.jpg"", ""attributes"": [{""Name"": ""People"", ""Confidence"": 98.46307373046875}, {""Name"": ""Person"", ""Confidence"": 98.463134765625}, {""Name"": ""Human"", ""Confidence"": 98.3421859741211}, {""Name"": ""Cushion"", ""Confidence"": 92.19615936279297}, {""Name"": ""Headrest"", ""Confidence"": 92.19615936279297}, {""Name"": ""Automobile"", ""Confidence"": 88.50454711914062}, {""Name"": ""Car"", ""Confidence"": 88.50454711914062}, {""Name"": ""Convertible"", ""Confidence"": 88.50454711914062}, {""Name"": ""Hot Rod"", ""Confidence"": 88.50454711914062}, {""Name"": ""Vehicle"", ""Confidence"": 88.50454711914062}, {""Name"": ""Asleep"", ""Confidence"": 63.27849578857422}, {""Name"": ""Sedan"", ""Confidence"": 52.00300979614258}, {""Name"": ""Suv"", ""Confidence"": 50.9551887512207}, {""Name"": ""Antique Car"", ""Confidence"": 50.57398223876953}]}"
p051,"{""subject"": ""p051"", ""classname"": ""c6"", ""imgname"": ""img_90597.jpg"", ""attributes"": [{""Name"": ""People"", ""Confidence"": 98.9726333618164}, {""Name"": ""Person"", ""Confidence"": 98.97266387939453}, {""Name"": ""Human"", ""Confidence"": 98.93159484863281}, {""Name"": ""Cushion"", ""Confidence"": 77.89193725585938}, {""Name"": ""Headrest"", ""Confidence"": 77.89193725585938}, {""Name"": ""Asleep"", ""Confidence"": 60.33414077758789}, {""Name"": ""Car"", ""Confidence"": 53.50371551513672}, {""Name"": ""Driving"", ""Confidence"": 53.50371551513672}]}"
p051,"{""subject"": ""p051"", ""classname"": ""c6"", ""imgname"": ""img_99439.jpg"", ""attributes"": [{""Name"": ""People"", ""Confidence"": 98.87454223632812}, {""Name"": ""Person"", ""Confidence"": 98.87457275390625}, {""Name"": ""Human"", ""Confidence"": 98.81983184814453}, {""Name"": ""Cushion"", ""Confidence"": 93.34696960449219}, {""Name"": ""Headrest"", ""Confidence"": 93.34696960449219}, {""Name"": ""Asleep"", ""Confidence"": 84.20426177978516}, {""Name"": ""Portrait"", ""Confidence"": 52.243804931640625}, {""Name"": ""Selfie"", ""Confidence"": 52.243804931640625}, {""Name"": ""Female"", ""Confidence"": 50.934566497802734}]}"
p051,"{""subject"": ""p051"", ""classname"": ""c6"", ""imgname"": ""img_60859.jpg"", ""attributes"": [{""Name"": ""People"", ""Confidence"": 98.78804016113281}, {""Name"": ""Person"", ""Confidence"": 98.78807067871094}, {""Name"": ""Human"", ""Confidence"": 98.72053527832031}, {""Name"": ""Cushion"", ""Confidence"": 84.47278594970703}, {""Name"": ""Headrest"", ""Confidence"": 84.47278594970703}, {""Name"": ""Asleep"", ""Confidence"": 83.3351821899414}, {""Name"": ""Woman"", ""Confidence"": 50.73046875}, {""Name"": ""Female"", ""Confidence"": 50.70497512817383}]}"
p051,"{""subject"": ""p051"", ""classname"": ""c7"", ""imgname"": ""img_10961.jpg"", ""attributes"": [{""Name"": ""People"", ""Confidence"": 98.91986083984375}, {""Name"": ""Person"", ""Confidence"": 98.91988372802734}, {""Name"": ""Human"", ""Confidence"": 98.87158203125}, {""Name"": ""Car"", ""Confidence"": 92.95536041259766}, {""Name"": ""Driving"", ""Confidence"": 92.95536041259766}, {""Name"": ""Cushion"", ""Confidence"": 76.9525146484375}, {""Name"": ""Headrest"", ""Confidence"": 76.9525146484375}, {""Name"": ""Asleep"", ""Confidence"": 59.74045944213867}]}"
p051,"{""subject"": ""p051"", ""classname"": ""c7"", ""imgname"": ""img_52104.jpg"", ""attributes"": [{""Name"": ""People"", ""Confidence"": 98.99458312988281}, {""Name"": ""Person"", ""Confidence"": 98.9946060180664}, {""Name"": ""Human"", ""Confidence"": 98.95647430419922}, {""Name"": ""Automobile"", ""Confidence"": 90.69422149658203}, {""Name"": ""Car"", ""Confidence"": 90.69422149658203}, {""Name"": ""Convertible"", ""Confidence"": 90.69422149658203}, {""Name"": ""Hot Rod"", ""Confidence"": 90.69422149658203}, {""Name"": ""Vehicle"", ""Confidence"": 90.69422149658203}, {""Name"": ""Cushion"", ""Confidence"": 66.82196807861328}, {""Name"": ""Headrest"", ""Confidence"": 66.82196807861328}, {""Name"": ""Driving"", ""Confidence"": 62.07816696166992}]}"
p051,"{""subject"": ""p051"", ""classname"": ""c7"", ""imgname"": ""img_52117.jpg"", ""attributes"": [{""Name"": ""People"", ""Confidence"": 98.80948638916016}, {""Name"": ""Person"", ""Confidence"": 98.80950164794922}, {""Name"": ""Human"", ""Confidence"": 98.74519348144531}, {""Name"": ""Car"", ""Confidence"": 96.66432189941406}, {""Name"": ""Driving"", ""Confidence"": 96.66432189941406}, {""Name"": ""Cushion"", ""Confidence"": 51.70841979980469}, {""Name"": ""Headrest"", ""Confidence"": 51.70841979980469}]}"
p051,"{""subject"": ""p051"", ""classname"": ""c7"", ""imgname"": ""img_77401.jpg"", ""attributes"": [{""Name"": ""People"", ""Confidence"": 98.68040466308594}, {""Name"": ""Person"", ""Confidence"": 98.68045043945312}, {""Name"": ""Human"", ""Confidence"": 98.59610748291016}, {""Name"": ""Car"", ""Confidence"": 92.06138610839844}, {""Name"": ""Driving"", ""Confidence"": 92.06138610839844}, {""Name"": ""Cushion"", ""Confidence"": 89.10305786132812}, {""Name"": ""Headrest"", ""Confidence"": 89.10305786132812}]}"
p051,"{""subject"": ""p051"", ""classname"": ""c7"", ""imgname"": ""img_12189.jpg"", ""attributes"": [{""Name"": ""Asleep"", ""Confidence"": 98.96542358398438}, {""Name"": ""Car"", ""Confidence"": 90.59304809570312}, {""Name"": ""Driving"", ""Confidence"": 90.59304809570312}, {""Name"": ""Cushion"", ""Confidence"": 70.68209075927734}, {""Name"": ""Headrest"", ""Confidence"": 70.68209075927734}, {""Name"": ""Person"", ""Confidence"": 52.31898498535156}, {""Name"": ""Portrait"", ""Confidence"": 52.31898498535156}, {""Name"": ""Selfie"", ""Confidence"": 52.31898498535156}]}"
p051,"{""subject"": ""p051"", ""classname"": ""c7"", ""imgname"": ""img_46946.jpg"", ""attributes"": [{""Name"": ""Cushion"", ""Confidence"": 87.75282287597656}, {""Name"": ""Headrest"", ""Confidence"": 87.75282287597656}, {""Name"": ""Car"", ""Confidence"": 83.96368408203125}, {""Name"": ""Driving"", ""Confidence"": 83.96368408203125}]}"
p051,"{""subject"": ""p051"", ""classname"": ""c7"", ""imgname"": ""img_98947.jpg"", ""attributes"": [{""Name"": ""Asleep"", ""Confidence"": 99.1258544921875}, {""Name"": ""Car"", ""Confidence"": 93.64449310302734}, {""Name"": ""Driving"", ""Confidence"": 93.64449310302734}, {""Name"": ""Cushion"", ""Confidence"": 73.76484680175781}, {""Name"": ""Headrest"", ""Confidence"": 73.76484680175781}, {""Name"": ""Person"", ""Confidence"": 51.267181396484375}, {""Name"": ""Portrait"", ""Confidence"": 51.267181396484375}, {""Name"": ""Selfie"", ""Confidence"": 51.267181396484375}]}"
p051,"{""subject"": ""p051"", ""classname"": ""c7"", ""imgname"": ""img_78522.jpg"", ""attributes"": [{""Name"": ""Asleep"", ""Confidence"": 98.99919891357422}, {""Name"": ""Car"", ""Confidence"": 83.08741760253906}, {""Name"": ""Vehicle"", ""Confidence"": 83.08741760253906}, {""Name"": ""Windshield"", ""Confidence"": 83.08741760253906}, {""Name"": ""Driving"", ""Confidence"": 75.27433776855469}, {""Name"": ""Automobile"", ""Confidence"": 67.71141052246094}, {""Name"": ""Convertible"", ""Confidence"": 67.71141052246094}, {""Name"": ""Hot Rod"", ""Confidence"": 67.71141052246094}, {""Name"": ""Person"", ""Confidence"": 51.56303024291992}, {""Name"": ""Portrait"", ""Confidence"": 51.56303024291992}, {""Name"": ""Selfie"", ""Confidence"": 51.56303024291992}, {""Name"": ""Spring Break"", ""Confidence"": 51.423614501953125}, {""Name"": ""Tourist"", ""Confidence"": 51.423614501953125}]}"
p051,"{""subject"": ""p051"", ""classname"": ""c7"", ""imgname"": ""img_38345.jpg"", ""attributes"": [{""Name"": ""People"", ""Confidence"": 99.01284790039062}, {""Name"": ""Person"", ""Confidence"": 99.01287078857422}, {""Name"": ""Human"", ""Confidence"": 98.97715759277344}, {""Name"": ""Car"", ""Confidence"": 97.79996490478516}, {""Name"": ""Driving"", ""Confidence"": 97.79996490478516}]}"
